109.78 72.381 10 
110.199 64.392 10 
110.199 64.392 5 
109.78 72.381 5 

109.78 72.381 10 
103.071 68.0239 10 
103.071 68.0239 5 
109.78 72.381 5 

109.78 72.381 10 
102.652 76.013 10 
102.652 76.013 5 
109.78 72.381 5 

109.78 72.381 10 
109.362 80.3701 10 
109.362 80.3701 5 
109.78 72.381 5 

109.78 72.381 10 
116.49 76.7382 10 
116.49 76.7382 5 
109.78 72.381 5 

109.78 72.381 10 
116.908 68.7491 10 
116.908 68.7491 5 
109.78 72.381 5 

109.78 72.381 10 
110.199 64.392 10 
110.199 64.392 5 
109.78 72.381 5 

