170 170 30
205.355 170 30
205.355 170 0
170 170 0

170 170 30
170 134.645 30
170 134.645 0
170 170 0

170 170 30
134.645 170 30
134.645 170 0
170 170 0

170 170 30
170 205.355 30
170 205.355 0
170 170 0

170 170 30
205.355 170 30
205.355 170 0
170 170 0

